Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
94,0.72,0.6363636363636364,0.4117647058823529,0.7435897435897436,0.5,0.6899766899766899,0.6878905968200708
95,0.74,0.7142857142857143,0.3125,0.7441860465116279,0.43478260869565216,0.7292358803986712,0.7290826165764892
96,0.68,0.4,0.2857142857142857,0.75,0.3333333333333333,0.575,0.5477225575051662
97,0.72,0.6,0.375,0.75,0.4615384615384615,0.675,0.6708203932499369
98,0.64,0.7142857142857143,0.23809523809523808,0.627906976744186,0.35714285714285715,0.6710963455149501,0.6697051466046116
99,0.7,0.6,0.1875,0.7111111111111111,0.2857142857142857,0.6555555555555556,0.6531972647421809
100,0.56,0.25,0.05,0.5869565217391305,0.08333333333333334,0.41847826086956524,0.3830654388414369
101,0.74,0.625,0.3333333333333333,0.7619047619047619,0.43478260869565216,0.6934523809523809,0.6900655593423543
102,0.62,0.5833333333333334,0.3333333333333333,0.631578947368421,0.4242424242424242,0.6074561403508771,0.6069769786668839
103,0.76,0.8,0.4444444444444444,0.75,0.5714285714285714,0.775,0.7745966692414834
104,0.68,0.5,0.1875,0.7045454545454546,0.2727272727272727,0.6022727272727273,0.5935256753272998
105,0.62,0.5,0.2631578947368421,0.65,0.3448275862068966,0.575,0.570087712549569
106,0.78,0.8333333333333334,0.3333333333333333,0.7727272727272727,0.47619047619047616,0.803030303030303,0.8024583440524461
107,0.8,0.5555555555555556,0.45454545454545453,0.8536585365853658,0.5,0.7046070460704608,0.6886615587844478
108,0.66,0.75,0.2857142857142857,0.6428571428571429,0.4137931034482759,0.6964285714285714,0.6943650748294137
109,0.56,0.5714285714285714,0.17391304347826086,0.5581395348837209,0.26666666666666666,0.5647840531561461,0.564744966402014
110,0.62,0.8333333333333334,0.37037037037037035,0.5526315789473685,0.5128205128205128,0.6929824561403509,0.6786208925382962
111,0.62,0.5,0.2631578947368421,0.65,0.3448275862068966,0.575,0.570087712549569
112,0.64,0.6666666666666666,0.43478260869565216,0.6285714285714286,0.5263157894736841,0.6476190476190475,0.6473388749701496
113,0.56,0.6,0.25,0.55,0.35294117647058826,0.575,0.5744562646538028
114,0.7,0.7142857142857143,0.47619047619047616,0.6944444444444444,0.5714285714285714,0.7043650793650793,0.7042952122737638
115,0.62,0.5,0.15789473684210525,0.6363636363636364,0.23999999999999996,0.5681818181818181,0.5640760748177662
116,0.7,0.7857142857142857,0.4782608695652174,0.6666666666666666,0.5945945945945946,0.7261904761904762,0.7237468644557459
117,0.76,0.5,0.16666666666666666,0.782608695652174,0.25,0.6413043478260869,0.6255432421712243
118,0.66,0.875,0.30434782608695654,0.6190476190476191,0.4516129032258065,0.7470238095238095,0.7359800721939873
119,0.54,0.5,0.21739130434782608,0.55,0.30303030303030304,0.525,0.5244044240850758
120,0.68,0.6666666666666666,0.4,0.6842105263157895,0.5,0.6754385964912281,0.6753816335059705
121,0.64,0.75,0.2727272727272727,0.6190476190476191,0.39999999999999997,0.6845238095238095,0.6813851438692469
122,0.7,0.7272727272727273,0.4,0.6923076923076923,0.5161290322580645,0.7097902097902098,0.7095748751868992
123,0.76,0.7692307692307693,0.5263157894736842,0.7567567567567568,0.625,0.7629937629937631,0.7629682707167986
124,0.54,0.5,0.21739130434782608,0.55,0.30303030303030304,0.525,0.5244044240850758
125,0.6,0.4,0.2222222222222222,0.65,0.2857142857142857,0.525,0.5099019513592785
126,0.64,0.5555555555555556,0.2631578947368421,0.6585365853658537,0.35714285714285715,0.6070460704607046,0.604858378909134
127,0.74,0.6,0.21428571428571427,0.7555555555555555,0.3157894736842105,0.6777777777777778,0.6733003292241385
128,0.56,0.4,0.2,0.6,0.26666666666666666,0.5,0.4898979485566356
129,0.62,0.7777777777777778,0.2916666666666667,0.5853658536585366,0.42424242424242425,0.6815718157181572,0.6747477697966318
130,0.62,0.8,0.32,0.575,0.45714285714285713,0.6875,0.6782329983125268
131,0.82,0.8333333333333334,0.5882352941176471,0.8157894736842105,0.6896551724137931,0.8245614035087719,0.8245147429873578
132,0.68,0.7,0.35,0.675,0.4666666666666667,0.6875,0.687386354243376
133,0.76,1.0,0.3333333333333333,0.7272727272727273,0.5,0.8636363636363636,0.8528028654224418
134,0.74,0.8571428571428571,0.3333333333333333,0.7209302325581395,0.48,0.7890365448504983,0.7860917245051929
135,0.76,0.75,0.21428571428571427,0.7608695652173914,0.3333333333333333,0.7554347826086957,0.7554152327780024
136,0.8,0.75,0.42857142857142855,0.8095238095238095,0.5454545454545454,0.7797619047619048,0.7791937224739797
137,0.72,0.9230769230769231,0.48,0.6486486486486487,0.631578947368421,0.7858627858627859,0.7737910562629933
138,0.6,0.7142857142857143,0.21739130434782608,0.5813953488372093,0.3333333333333333,0.6478405315614618,0.6444240777830839
139,0.7,0.625,0.29411764705882354,0.7142857142857143,0.4,0.6696428571428572,0.6681531047810609
140,0.7,0.5714285714285714,0.25,0.7209302325581395,0.34782608695652173,0.6461794019933554,0.64184120535407
141,0.74,0.75,0.35294117647058826,0.7380952380952381,0.48,0.7440476190476191,0.7440238091428449
142,0.7,0.6923076923076923,0.45,0.7027027027027027,0.5454545454545455,0.6975051975051976,0.6974858324629157
143,0.6,0.6363636363636364,0.30434782608695654,0.5897435897435898,0.411764705882353,0.6130536130536131,0.6126102964294473
144,0.78,0.9,0.47368421052631576,0.75,0.6206896551724138,0.825,0.8215838362577492
145,0.66,1.0,0.2608695652173913,0.6136363636363636,0.41379310344827586,0.8068181818181819,0.7833494518006403
146,0.66,0.45454545454545453,0.3125,0.717948717948718,0.3703703703703703,0.5862470862470862,0.5712620469979836
147,0.58,0.5555555555555556,0.22727272727272727,0.5853658536585366,0.3225806451612903,0.570460704607046,0.570265948512201
148,0.6,0.5454545454545454,0.2857142857142857,0.6153846153846154,0.37499999999999994,0.5804195804195804,0.5793654595023211
149,0.72,0.5454545454545454,0.4,0.7692307692307693,0.4615384615384615,0.6573426573426573,0.6477502756312957
150,0.52,0.42857142857142855,0.13043478260869565,0.5348837209302325,0.2,0.4817275747508305,0.4787858398059315
151,0.6,0.6363636363636364,0.30434782608695654,0.5897435897435898,0.411764705882353,0.6130536130536131,0.6126102964294473
152,0.62,0.625,0.23809523809523808,0.6190476190476191,0.3448275862068965,0.6220238095238095,0.6220166894101491
153,0.66,0.7777777777777778,0.3181818181818182,0.6341463414634146,0.45161290322580644,0.7059620596205962,0.7022997453006248
154,0.72,0.7777777777777778,0.3684210526315789,0.7073170731707317,0.5,0.7425474254742548,0.7417111980784795
155,0.68,0.6,0.3333333333333333,0.7,0.42857142857142855,0.6499999999999999,0.648074069840786
156,0.78,0.6666666666666666,0.42857142857142855,0.8048780487804879,0.5217391304347826,0.7357723577235773,0.7325198740332296
157,0.8,0.9,0.5,0.775,0.6428571428571429,0.8375,0.8351646544245033
158,0.76,0.8333333333333334,0.5,0.7368421052631579,0.625,0.7850877192982456,0.7836039099693788
159,0.84,0.75,0.6428571428571429,0.868421052631579,0.6923076923076924,0.8092105263157895,0.8070413802734555
160,0.68,0.5555555555555556,0.29411764705882354,0.7073170731707317,0.3846153846153846,0.6314363143631436,0.6268603748358125
161,0.76,0.6666666666666666,0.4,0.7804878048780488,0.5,0.7235772357723578,0.7213357077339458
162,0.7,0.6,0.35294117647058826,0.725,0.4444444444444445,0.6625,0.6595452979136459
163,0.74,0.6666666666666666,0.375,0.7560975609756098,0.4800000000000001,0.7113821138211383,0.7099753803128714
164,0.54,0.6666666666666666,0.2962962962962963,0.5,0.41025641025641024,0.5833333333333333,0.5773502691896257
165,0.68,0.7333333333333333,0.4782608695652174,0.6571428571428571,0.5789473684210527,0.6952380952380952,0.6941936054911209
166,0.7,0.7333333333333333,0.5,0.6857142857142857,0.5945945945945945,0.7095238095238094,0.7091242083423346
167,0.72,1.0,0.36363636363636365,0.6666666666666666,0.5333333333333333,0.8333333333333333,0.816496580927726
168,0.68,0.6153846153846154,0.42105263157894735,0.7027027027027027,0.5,0.659043659043659,0.6575959492214292
169,0.6,0.4666666666666667,0.3684210526315789,0.6571428571428571,0.4117647058823529,0.5619047619047619,0.5537749241945383
170,0.7,0.8571428571428571,0.3,0.6744186046511628,0.4444444444444444,0.7657807308970099,0.7603111795186209
171,0.74,0.75,0.47368421052631576,0.7368421052631579,0.5806451612903226,0.743421052631579,0.7433919416750281
172,0.6,0.8,0.3076923076923077,0.55,0.4444444444444444,0.675,0.66332495807108
173,0.68,0.9166666666666666,0.4230769230769231,0.6052631578947368,0.5789473684210527,0.7609649122807017,0.7448654653046474
174,0.68,0.625,0.2777777777777778,0.6904761904761905,0.3846153846153846,0.6577380952380952,0.6569228410153045
