Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
127,0.8,0.8333333333333334,0.5555555555555556,0.7894736842105263,0.6666666666666667,0.8114035087719298,0.8111071056538127
128,0.6,0.3,0.1875,0.675,0.23076923076923075,0.48750000000000004,0.45
129,0.7,0.5,0.4,0.7631578947368421,0.4444444444444445,0.631578947368421,0.6177207681213422
130,0.76,0.75,0.375,0.7619047619047619,0.5,0.7559523809523809,0.7559289460184544
131,0.82,0.7777777777777778,0.5,0.8292682926829268,0.6086956521739131,0.8035230352303523,0.8031104842202589
132,0.76,0.625,0.35714285714285715,0.7857142857142857,0.45454545454545453,0.7053571428571428,0.7007648882267351
133,0.68,0.5,0.4375,0.75,0.4666666666666667,0.625,0.6123724356957945
134,0.72,0.3333333333333333,0.2727272727272727,0.8048780487804879,0.3,0.5691056910569106,0.5179697702828122
135,0.68,0.3333333333333333,0.23076923076923078,0.7560975609756098,0.27272727272727276,0.5447154471544715,0.5020284058947294
136,0.7,0.5,0.4666666666666667,0.7777777777777778,0.4827586206896552,0.6388888888888888,0.6236095644623235
137,0.72,0.8333333333333334,0.2777777777777778,0.7045454545454546,0.4166666666666667,0.768939393939394,0.7662383520297141
138,0.74,0.8571428571428571,0.3333333333333333,0.7209302325581395,0.48,0.7890365448504983,0.7860917245051929
139,0.64,0.5555555555555556,0.2631578947368421,0.6585365853658537,0.35714285714285715,0.6070460704607046,0.604858378909134
140,0.66,0.5,0.17647058823529413,0.6818181818181818,0.2608695652173913,0.5909090909090908,0.5838742081211422
141,0.74,0.4166666666666667,0.45454545454545453,0.8421052631578947,0.43478260869565216,0.6293859649122807,0.5923488777590924
142,0.76,0.6153846153846154,0.5333333333333333,0.8108108108108109,0.5714285714285715,0.7130977130977132,0.7063713605183176
143,0.7,0.7777777777777778,0.35,0.6829268292682927,0.48275862068965514,0.7303523035230353,0.728810888813495
144,0.66,0.6923076923076923,0.4090909090909091,0.6486486486486487,0.5142857142857142,0.6704781704781705,0.670122711944946
145,0.7,0.42857142857142855,0.46153846153846156,0.8055555555555556,0.4444444444444445,0.6170634920634921,0.5875696513930031
146,0.72,0.4444444444444444,0.3076923076923077,0.7804878048780488,0.3636363636363637,0.6124661246612466,0.5889681390658482
147,0.74,0.8,0.42105263157894735,0.725,0.5517241379310345,0.7625,0.7615773105863908
148,0.84,0.6666666666666666,0.5454545454545454,0.8780487804878049,0.6,0.7723577235772358,0.7650920556760059
149,0.66,0.5454545454545454,0.3333333333333333,0.6923076923076923,0.41379310344827586,0.6188811188811189,0.6145098677990269
150,0.56,0.3,0.16666666666666666,0.625,0.21428571428571427,0.4625,0.4330127018922193
151,0.72,0.5,0.42857142857142855,0.7894736842105263,0.4615384615384615,0.6447368421052632,0.6282808624375432
152,0.84,0.7,0.5833333333333334,0.875,0.6363636363636365,0.7875,0.7826237921249264
153,0.78,0.7,0.4666666666666667,0.8,0.56,0.75,0.7483314773547882
154,0.72,0.4444444444444444,0.3076923076923077,0.7804878048780488,0.3636363636363637,0.6124661246612466,0.5889681390658482
155,0.76,0.5384615384615384,0.5384615384615384,0.8378378378378378,0.5384615384615384,0.6881496881496881,0.6716721306883673
156,0.72,0.5,0.5,0.8055555555555556,0.5,0.6527777777777778,0.6346477588219923
157,0.78,0.6923076923076923,0.5625,0.8108108108108109,0.6206896551724138,0.7515592515592515,0.7492199685877048
158,0.66,0.5833333333333334,0.3684210526315789,0.6842105263157895,0.4516129032258065,0.6337719298245614,0.6317616694747663
159,0.68,0.5,0.1875,0.7045454545454546,0.2727272727272727,0.6022727272727273,0.5935256753272998
160,0.74,0.7142857142857143,0.3125,0.7441860465116279,0.43478260869565216,0.7292358803986712,0.7290826165764892
161,0.72,0.6,0.375,0.75,0.4615384615384615,0.675,0.6708203932499369
162,0.74,0.7142857142857143,0.3125,0.7441860465116279,0.43478260869565216,0.7292358803986712,0.7290826165764892
163,0.68,0.3333333333333333,0.3333333333333333,0.7894736842105263,0.3333333333333333,0.5614035087719298,0.512989176042577
164,0.66,0.6666666666666666,0.3,0.6585365853658537,0.41379310344827586,0.6626016260162602,0.6625891564490792
165,0.66,0.36363636363636365,0.2857142857142857,0.7435897435897436,0.32,0.5536130536130537,0.5199964138302017
166,0.52,0.42857142857142855,0.2727272727272727,0.5555555555555556,0.33333333333333326,0.4920634920634921,0.4879500364742666
167,0.68,0.6923076923076923,0.42857142857142855,0.6756756756756757,0.5294117647058824,0.683991683991684,0.6839411288813297
168,0.64,0.125,0.08333333333333333,0.7380952380952381,0.1,0.43154761904761907,0.30374644814697793
169,0.7,0.6428571428571429,0.47368421052631576,0.7222222222222222,0.5454545454545454,0.6825396825396826,0.6813851438692469
170,0.7,0.6666666666666666,0.23529411764705882,0.7045454545454546,0.3478260869565218,0.6856060606060606,0.6853444168423419
171,0.64,0.3333333333333333,0.2857142857142857,0.7368421052631579,0.30769230769230765,0.5350877192982456,0.49559462778335206
172,0.8,0.7777777777777778,0.4666666666666667,0.8048780487804879,0.5833333333333334,0.7913279132791329,0.7912118933399584
173,0.72,0.5384615384615384,0.4666666666666667,0.7837837837837838,0.5,0.661122661122661,0.6496440733489547
174,0.66,0.7777777777777778,0.3181818181818182,0.6341463414634146,0.45161290322580644,0.7059620596205962,0.7022997453006248
175,0.66,0.5454545454545454,0.3333333333333333,0.6923076923076923,0.41379310344827586,0.6188811188811189,0.6145098677990269
176,0.7,0.6666666666666666,0.3333333333333333,0.7073170731707317,0.4444444444444444,0.6869918699186992,0.6866911354074366
177,0.74,0.7142857142857143,0.3125,0.7441860465116279,0.43478260869565216,0.7292358803986712,0.7290826165764892
178,0.72,0.6923076923076923,0.47368421052631576,0.7297297297297297,0.5625,0.711018711018711,0.7107724707650861
179,0.68,0.75,0.3,0.6666666666666666,0.4285714285714285,0.7083333333333333,0.7071067811865476
180,0.7,0.5,0.4,0.7631578947368421,0.4444444444444445,0.631578947368421,0.6177207681213422
181,0.72,0.5789473684210527,0.6470588235294118,0.8064516129032258,0.6111111111111113,0.6926994906621392,0.6832957185942525
182,0.8,0.6666666666666666,0.3333333333333333,0.8181818181818182,0.4444444444444444,0.7424242424242424,0.7385489458759964
183,0.68,0.6,0.3333333333333333,0.7,0.42857142857142855,0.6499999999999999,0.648074069840786
184,0.78,0.625,0.38461538461538464,0.8095238095238095,0.4761904761904762,0.7172619047619048,0.7113032974423645
185,0.78,0.75,0.5294117647058824,0.7894736842105263,0.6206896551724139,0.7697368421052632,0.7694837640638655
186,0.76,0.8461538461538461,0.5238095238095238,0.7297297297297297,0.6470588235294118,0.7879417879417879,0.7857885322805478
187,0.76,0.45454545454545453,0.45454545454545453,0.8461538461538461,0.45454545454545453,0.6503496503496503,0.6201736729460422
188,0.78,0.8,0.6,0.7714285714285715,0.6857142857142857,0.7857142857142858,0.7855844048495726
189,0.66,0.6666666666666666,0.21052631578947367,0.6590909090909091,0.32,0.6628787878787878,0.6628679652796169
190,0.62,0.5454545454545454,0.3,0.6410256410256411,0.3870967741935483,0.5932400932400932,0.5913123959890826
191,0.7,0.8461538461538461,0.4583333333333333,0.6486486486486487,0.5945945945945945,0.7474012474012475,0.7408485330055995
192,0.72,0.6,0.375,0.75,0.4615384615384615,0.675,0.6708203932499369
193,0.64,0.3333333333333333,0.2,0.7073170731707317,0.25,0.5203252032520325,0.48556395842728817
194,0.74,0.8888888888888888,0.4,0.7073170731707317,0.5517241379310346,0.7981029810298103,0.7929226237552266
195,0.82,0.8888888888888888,0.5,0.8048780487804879,0.64,0.8468834688346883,0.8458410929196717
196,0.72,0.875,0.35,0.6904761904761905,0.4999999999999999,0.7827380952380952,0.7772815877574012
197,0.68,0.2857142857142857,0.15384615384615385,0.7441860465116279,0.2,0.5149501661129567,0.4611123341633879
198,0.72,0.4,0.15384615384615385,0.7555555555555555,0.2222222222222222,0.5777777777777777,0.5497474167490214
